C,phi,S Propesed,Stress,qc,fs,u2,Fr,Effective Stress,Qt,Ic,Depth,S_Prop_num,stress_num,phi_true_num,C_true_num,synthetic_flag,phi_pred,C_pred
14.357689232608967,30.0,0.1070811856,0.2413954425,3.7945068285388137,41.363890684030565,56.49819154102446,1.2450624966023678,0.18603124156719186,15.609353448828166,2.570994383,13.850807765749646,0.14631227091822174,0.2413954425,28.662447607217757,0.05,True,28.862793,0.04540328
19.134474367233924,30.2,0.2098195715,0.3124383381,1.0628402806295272,16.0676009934621,613.6880252366568,1.8502967551271412,-0.30108944452693864,-5.111018198513549,,19.049306227688977,0.1793744252174375,0.3124383381,27.151883155845407,14.28,True,27.493586,14.289526
1.9505873890804624,31.0,0.1504918888,0.2666982118,2.0414316172394638,46.295654238958235,89.57709215423803,2.589722468963231,0.18454279771738377,11.336967627538854,2.97721149,14.675399162094166,0.15661820440301172,0.2666982118,30.110944633267575,0.07,True,29.897795,0.31290755
16.326963759434037,28.0,0.1719801499,0.3716622779,1.889452045519952,23.314225101716215,803.557079740344,1.1737995057883772,-0.42380668033849045,-2.1692379953627157,,22.16473872489958,0.18744000550069506,0.3716622779,24.721308624509597,15.7,True,25.579931,15.740057
18.323927250469843,29.0,0.1212089852,0.2159804042,2.538702507830726,67.59199117833353,23.072253379695255,2.899028808487032,0.20221493444946134,17.07811457029591,2.922097642,11.96238906907238,0.1425023028372415,0.2159804042,29.896836989239407,5.0,True,29.305317,5.0698752
4.521077959370598,29.0,0.2247719012,0.4206898778,1.2289830095357264,19.927564696359962,840.3755592001327,1.8989192194339544,-0.42471044653613155,-1.337461966856603,,24.879104486802003,0.20944354389447978,0.4206898778,25.97120040675638,14.92,True,26.045364,15.020832
10.183079524977797,28.0,0.06818138265,0.1009802524,4.17477059273055,28.397892196057263,-17.068312617724,0.6817851920660002,0.10597672470513408,41.469186475389066,2.159153984,6.1120813491323585,0.0676181881059822,0.1009802524,29.630164782211725,7.59,True,28.985954,7.6531463
6.37776198240222,29.0,0.1619473403,0.3108028792,1.8734911469314588,76.28508121431221,345.00112187271407,4.520226549750716,-0.04011365773540683,-49.867457642438154,,16.578124226842885,0.1570293419366729,0.3108028792,25.86027785454751,15.82,True,26.634434,15.857365
1.3574009086903305,26.0,0.09648355876,0.1953904428,3.821503451576109,14.309784266428904,68.4555293238991,0.4267512958991347,0.11083398060750636,29.029561232196556,2.14723498,11.793413881463756,0.12583832074640902,0.1953904428,32.50072575329628,8.69,True,31.339668,8.744274
7.271027092715123,30.0,0.1070811856,0.2413954425,3.7819334365411312,41.414299350849014,46.716092908631374,1.172737644692435,0.18713779189034196,19.296127663083414,2.570994383,13.385062692859796,0.12647940827435283,0.2413954425,26.281555137819673,0.05,True,27.336405,0.11879003
9.486260504736743,29.0,0.232618541,0.4301748636,1.260198781522058,15.01716353530456,878.6394733951146,1.5224328680385246,-0.44556455084581015,-4.44194488287336,,25.90668974829273,0.21979098282148532,0.4301748636,26.05317402093249,14.46,True,25.876236,14.680796
30.56804469342934,26.0,0.1920226284,0.3222169051,1.2712092588550226,26.10685283346127,376.761297974959,2.2859661150912878,-0.07767257479299285,-15.10792947207048,,18.49755190532548,0.22737670375093508,0.3222169051,31.416400612211138,1.0,True,30.585436,0.9728746
1.3022881980627914,28.0,0.1878901209,0.2575640396,1.0731259467825558,28.80142995002837,340.68828814264765,2.891593825716769,-0.09534026397845809,-13.644144798924067,,14.786588206178688,0.1600232207871145,0.2575640396,31.642983254258866,0.09,True,30.61545,0.1436734
23.207977728725414,29.0,0.1719663151,0.3311250068,1.7108880170249288,31.39972213139057,176.76759596036473,2.131844602588992,0.14822250684019805,10.576581208613142,2.901427546,18.953272670930346,0.19059174077807506,0.3311250068,26.816607523364105,0.05,True,27.604761,0.031583674
10.914104682840906,28.0,0.06818138265,0.1009802524,4.300890314220044,27.5871683217955,-12.565883263969939,0.651431250204145,0.11292730517384009,38.29028317136513,2.159153984,6.23825611939308,0.051276612462291274,0.1009802524,21.786932981652864,7.59,True,22.867006,7.5558653
8.912211958302608,27.0,0.2278383378,0.4112457158,1.1814410996356508,12.591808952863628,733.6204767034105,1.413576952525936,-0.3352798840980655,-3.608302549457961,,24.78657916501711,0.26315684785062027,0.4112457158,31.725620108524716,1.53,True,31.161646,1.540234
7.250043005830959,26.0,0.200604274,0.3020491187,1.2265363150703554,52.33059663891118,357.1694328122868,5.412756695596107,-0.06737150658239917,-17.365120203421867,,16.697785853237125,0.16303635096485725,0.3020491187,27.283091350142588,20.81,True,27.332232,20.743637
20.517093068384394,27.0,0.05488144165,0.04965865508,3.3546871570872594,52.83730457052483,66.53990382280591,1.6137936233399672,-0.005551174897172878,-411.82252503693337,,3.03023398156716,0.04990096691368707,0.04965865508,30.613527400351938,25.0,True,29.199589,24.967735
0.8253364690433671,31.0,0.1781506962,0.3059611687,1.5038831357545768,63.901158741585874,412.3896218245504,4.800614470078939,-0.09580113495638223,-12.959086143535448,,17.06835151450535,0.14979248767607514,0.3059611687,25.96064211604242,7.11,True,26.32946,7.1838756
7.166151944641044,36.0,0.03107207905,0.03802392703,9.262546856936371,89.61903241502073,-18.131134523749623,0.9606824153084706,0.04696163196049343,191.16350097181714,1.703918008,1.8373869357101174,0.026365512298069375,0.03802392703,26.790506432344053,0.05,True,27.497812,0.055126194
5.390670322548819,26.0,0.1920226284,0.3222169051,1.2712893900441817,26.24067555152039,392.2114213919731,2.3427127190569967,-0.05921138849592783,-15.47251789698824,,18.826011741619958,0.172011077561521,0.3222169051,27.343771730528577,1.0,True,27.433405,0.948042
42.52580631672909,29.0,0.1275388052,0.2461033675,2.5450056268945227,47.06317674718536,101.96022039699977,1.9449687318216382,0.17266215988202122,17.637336400101493,2.776144106,13.386447424648326,0.18462470214369006,0.2461033675,30.001929452192005,6.67,True,30.052282,6.7175717
1.0800944298843747,22.0,0.2241035273,0.4288432162,1.2755666740467855,14.78228653999151,874.6561114325706,1.367324346102505,-0.43606658728298936,-2.303722335535086,,25.949027108432205,0.2343580155450293,0.4288432162,28.5448722754765,29.0,True,26.907036,29.007603
9.248013382963535,30.0,0.2315958308,0.4922047512,1.294089683289977,13.700416462226341,897.8111962068223,1.2191205204365332,-0.40113912271705604,-4.763956472174099,,29.558861305398068,0.28770822780740707,0.4922047512,29.49860364077324,34.49,True,29.941074,34.41155
22.400562220358754,27.0,0.1111907411,0.1766067081,2.595433871698361,13.305827931958884,41.536488700037296,0.5787283117324122,0.1329204457162949,14.129378746743573,2.449038895,10.527516739842063,0.11620917071197964,0.1766067081,27.976006624105466,6.86,True,28.723276,6.8438587
3.103817525314969,18.4,0.1824617072,0.3462402298,1.693581525739483,27.94169452661058,760.7991222657552,1.8912583686417417,-0.4027354329991351,-6.654723856857288,,19.96753720621075,0.19866003889474274,0.3462402298,29.457728580319856,32.5,True,29.026455,32.575645
0.4616701938847522,29.0,0.1619473403,0.3108028792,1.8634621295928377,75.94395870839828,352.95112393632144,4.5361360956291925,-0.04815969465386479,-46.613326605305076,,16.79774280927558,0.159836876782633,0.3108028792,27.148092835069097,15.82,True,27.259222,15.896747
2.636583027276635,33.0,0.07124013902,0.09395982685,3.5864165517459385,98.38709972478274,16.62956402188853,2.837279196044506,0.07799483518015038,42.449103686698145,2.494793913,5.113685341399341,0.03436607921861235,0.09395982685,18.65942189696531,0.03,True,19.89853,0.054215863
4.651436728610265,29.0,0.2298975172,0.4247456024,1.2004705645427416,13.304575351306855,775.3696967162166,1.3238851633834354,-0.3426083750287141,-1.7518000454166214,,25.236107843333325,0.2664323431791867,0.4247456024,31.64652449881073,31.0,True,31.198248,30.958515
3.6346473783568953,28.1,0.2228877916,0.3954924471,1.2443764748602988,14.791653780125488,784.101264629707,1.5038119897054438,-0.38407932825883423,-2.252439772973686,,23.97119150617461,0.21754538274012866,0.3954924471,28.40770816351655,20.0,True,28.213264,19.977524
7.814752894000561,29.0,0.05189641513,0.0657877657,5.093207028254747,28.77708470451585,15.057110283209823,0.6255588294232237,0.055065386790398574,92.12939896967335,1.807360509,3.944651910694819,0.03978269520613703,0.0657877657,25.91629135333252,10.21,True,25.77065,10.316196
21.055251853553266,32.0,0.05672229488,0.1140317233,7.3351310611785685,93.56731145922089,288.54653891365564,1.2770015866993307,-0.16345699737593042,-39.197336710731555,,6.082293551026211,0.09305894382111217,0.1140317233,32.26977355989479,0.04,True,32.255024,0.03708701
7.680782775674205,21.0,0.1032349997,0.2314276736,3.810331086582913,39.83191710177734,137.51439164198993,1.0051069029262565,0.10862380109133214,35.84028110004936,2.277152071,13.29160967985616,0.1292691753565811,0.2314276736,27.71671693651973,0.05,True,27.697725,0.07985083
16.812061127681705,28.0,0.1878901209,0.2575640396,1.2094526279879116,27.519800778428618,335.4603145291886,2.8415162666437106,-0.08620828590140715,-9.987052545673142,,14.80087521270742,0.14506588859886757,0.2575640396,26.470975904824286,0.09,True,27.357803,0.1091036
15.07387842280476,25.0,0.2304226093,0.3700944421,1.111539757226648,24.3798025035701,283.1615348304345,3.4644864992127347,0.09870853382826478,7.587646804066253,3.131335034,21.657930373364778,0.21627352275140183,0.3700944421,28.530451509173602,0.11,True,27.463999,0.022880157
3.400229673805134,29.6,0.1179818234,0.2479817269,3.0716954836834116,42.03773952501987,111.68739104733912,1.4321502061681661,0.1413251390173733,18.786050330247758,2.582701273,13.969852918263706,0.14105654032308967,0.2479817269,29.034946967996216,19.5,True,29.309744,19.293755
16.057984990195724,36.0,0.03107207905,0.03802392703,9.315636325939915,88.60602934357111,0.8907306801361443,0.9606703849250117,0.046292347901195165,186.16361637822126,1.703918008,1.8804451247999754,0.03488058532943491,0.03802392703,26.336325527968683,0.05,True,27.189362,0.036716852
7.282752925117125,34.0,0.06098078737,0.09323226954,5.055889842698579,35.5757944823616,24.93497316238083,0.7135642558695667,0.05931958362624019,96.98931134903154,1.863399839,4.869085245183505,0.053465680977037064,0.09323226954,26.35167424106154,10.0,True,27.31125,9.990476
6.98805365422544,30.0,0.1172248747,0.3199509858,4.1774199671075865,106.05466300873547,70.8022444704014,2.8168821414042076,0.2571920087319332,13.742289651486802,2.847252039,16.96531132543068,0.15892992961317104,0.3199509858,25.402627067136354,8.0,True,26.476858,7.9908576
14.332529403518384,28.0,0.1719801499,0.3716622779,2.102211302846371,21.903961036689466,799.9347288189738,1.2468199440417211,-0.4305026416021289,-0.08009654766762786,,21.56227140575498,0.21530072447095353,0.3716622779,28.40133015823215,15.7,True,29.4101,15.853658
7.509363176088995,26.0,0.2232369267,0.3235815982,0.9578808246823356,25.274039494961695,526.3601636472815,3.310188134750369,-0.19354215755511459,-1.4508357313398585,,18.618307491040984,0.1961202258933566,0.3235815982,30.237267916862137,6.15,True,29.96402,6.1682096
8.252030030705292,28.0,0.1878901209,0.2575640396,1.0860493007745406,27.063920715840304,339.41465898035085,2.8597661371031378,-0.09131455286498787,-11.317683385452174,,14.914366213927405,0.1390249174228186,0.2575640396,26.918253514797243,0.09,True,27.52373,0.11520832
12.276666789593996,29.0,0.1719663151,0.3311250068,1.8628110930384392,31.478136059623314,181.82660872958763,2.0708304237201283,0.15124087225535754,5.643246115620109,2.901427546,18.769647077866754,0.17217343224866163,0.3311250068,25.77540551583779,0.05,True,26.766933,0.08256058
-0.6833852815841526,27.0,0.03488910256,0.03181953891,5.898612253134812,20.815507486968816,1.9338294936935672,0.3517323554178344,0.0227922961000796,319.40600906883844,1.235390354,1.9302363875547444,0.015868135305057287,0.03181953891,27.48202879450926,11.42,True,27.778677,11.291924
11.23152244563241,30.0,0.09463102913,0.1510390423,3.1074378361043307,4.865148259077803,133.58258548142626,0.11510345788427376,-0.0015935081533388828,535.6200949300593,0.8665644458,9.773423360951858,0.09479883102506968,0.1510390423,28.95500215774111,3.0,True,29.20626,3.0293756
14.336008146601024,27.0,0.2040762825,0.3350496418,1.206648757965994,22.07471296400349,551.9812104022253,2.0597487284809515,-0.17583414785069115,-1.5856010251275503,,19.643863277839888,0.20171467185014416,0.3350496418,29.216383116573223,13.45,True,28.875463,13.324416
0.1345069718967865,28.3,0.226619289,0.5112073128,1.491201932985113,21.002301862178538,953.6254923358205,1.741941047169128,-0.450616063675845,-0.5224278086446055,,30.00875670699138,0.25065205186915773,0.5112073128,26.107200354959,21.9,True,26.815453,21.899197
-0.48647490749353833,27.0,0.2278383378,0.4112457158,1.0828433798685784,13.776112561440554,744.1116661763605,1.3984471177559337,-0.35121404628325315,-9.752923987972725,,24.499970436481338,0.22069945476440475,0.4112457158,28.273307255559153,1.53,True,28.29703,1.5403879
-0.6897787198568688,33.0,0.07124013902,0.09395982685,3.568656674587451,98.42049640067418,-0.12630924601606264,2.768911470444401,0.081142012562944,40.67130105991538,2.494793913,5.082182769064173,0.05389077753886142,0.09395982685,30.151981562372434,0.03,True,29.603838,-0.01949475
13.581695657997413,36.0,0.03107207905,0.03802392703,9.32193489939585,88.63093645099444,10.294131966118384,0.9540655153298152,0.04524823855896255,181.1731054118195,1.703918008,2.096251554135338,0.03334403697891104,0.03802392703,27.46244973536387,0.05,True,27.402884,0.21302047
2.641811392639425,29.0,0.1719663151,0.3311250068,1.73351208577913,32.02264144268423,191.79803335996286,2.0856074715222253,0.14772334229894712,9.927569076517624,2.901427546,18.885146925137292,0.12901091091944075,0.3311250068,20.888636154425438,0.05,True,21.3986,0.17157704
35.0733806902617,32.0,0.07934535359,0.09167927964,2.748456417006868,5.85454537387515,-49.66432300652175,0.19556286797296377,0.131834089253502,12.60071989146859,2.236327769,5.812802713774468,0.08482464261453856,0.09167927964,28.48719544072916,0.04,True,29.46176,0.047015116
-2.4490965461860936,29.0,0.1619473403,0.3108028792,1.9334668029239055,76.62707718455442,357.8567433339845,4.494891366675453,-0.04516963238464245,-49.597359896146244,,16.818371720486113,0.1471695716501292,0.3108028792,25.705888656428783,15.82,True,25.909346,15.858624
21.163221067676506,22.6,0.181542783,0.2427765178,1.0699242462154963,19.477733143863603,486.3952134202005,1.8706780311393976,-0.259248754369975,-6.8392219932575244,,14.817468377933192,0.14810105740644713,0.2427765178,27.603213806843232,42.5,True,27.091911,42.423306
9.676315731950417,25.0,0.2304226093,0.3700944421,1.0179878661931847,24.57032099891297,270.37090729798757,3.3573581971225908,0.10872872171583511,1.222280257420536,3.131335034,21.218462709474238,0.1932647008194746,0.3700944421,26.384087933024585,0.11,True,26.806528,0.11790835
-2.2289392008130373,29.2,0.06818261954,0.1009854445,4.325597981815128,28.436092546502426,29.85433252780359,0.7144047294627315,0.06216968283744353,65.14359905123861,1.974330689,5.865049767228395,0.05301344344104723,0.1009854445,28.680119871753647,14.3,True,28.374168,14.1956835
-0.31264688533154184,22.0,0.2241035273,0.4288432162,1.357476844122517,15.915444988184547,866.5756397227422,1.4017464681174556,-0.43596091136990833,2.2437867894301973,,25.54782535629445,0.24486664783849169,0.4288432162,29.757573002517404,29.0,True,29.313953,28.966982
7.3612952288048366,33.0,0.07124013902,0.09395982685,3.6154251430852464,98.4458361262585,-3.886787491249227,2.7323704183710085,0.07706364565979407,42.5501191799795,2.494793913,5.303267239898543,0.053079109657491345,0.09395982685,25.946056860544644,0.03,True,26.40593,0.1503957
7.046885418838664,30.0,0.1172248747,0.3199509858,4.133322117040523,104.60968009332545,69.1030119330206,2.8537811132437785,0.2698441058676777,16.884815498162084,2.847252039,17.113857081181575,0.17250223078802612,0.3199509858,27.344712658328113,8.0,True,27.430082,8.004555
10.612533141650175,34.0,0.06098078737,0.09323226954,5.151191299073228,36.7592934321537,27.590131577356175,0.6882748017883371,0.056655430520175534,88.22917441913413,1.863399839,5.334788431035948,0.06277388391231187,0.09323226954,29.22602822969255,10.0,True,29.97416,9.967531
-0.906832444026526,29.0,0.1275388052,0.2461033675,2.5766156700874743,46.63486105522467,70.62321737464676,2.0417227866082017,0.17733120207029632,14.460903194733055,2.776144106,13.690629158423949,0.12743215471429506,0.2461033675,27.541323645156353,6.67,True,28.231722,6.5608754
10.773114760360956,31.0,0.1781506962,0.3059611687,1.4701529671446005,64.52962030657486,418.1591840132845,4.84325225320895,-0.10969984021888084,-9.528624233922852,,16.55361659652417,0.16143475888863532,0.3059611687,26.216594212995684,7.11,True,27.10268,7.153487
0.6087795760978244,31.0,0.1781506962,0.3059611687,1.4497485573424607,64.72246723063115,430.48441183122287,4.834339121841462,-0.10940518842205814,-2.146769330718513,,17.345591691937226,0.15739962059894635,0.3059611687,27.133024983937418,7.11,True,26.95442,7.088494
19.60791649132736,28.0,0.1719801499,0.3716622779,2.0143257285234695,23.04190421868747,799.9356210548411,1.2408565032838768,-0.43949278584776147,-5.924879634795591,,21.779909020071134,0.21326586727207758,0.3716622779,27.52216951800196,15.7,True,28.063885,15.684121
-0.5476357978540706,28.3,0.226619289,0.5112073128,1.4962350888735776,20.22500278919675,981.4325549172187,1.7086900790710828,-0.4583600218607647,-3.371589351667801,,29.76654707321604,0.26323451818382027,0.5112073128,27.29366151433415,21.9,True,27.063566,21.900019
5.591008708971271,29.0,0.08266657109,0.1512408316,4.106035930221896,22.700498620328393,19.275732813256987,0.5346543182543673,0.12801288103823275,26.3473601645862,2.208502576,8.448149509607353,0.07971680443399098,0.1512408316,26.110287884672363,18.0,True,26.924374,17.694077
33.45715526967385,26.0,0.1734666346,0.2813158602,1.53110604715979,15.95011328009069,441.09864823071604,1.121038870485964,-0.1602113943318222,-4.923738060661168,,17.04762557018603,0.16952498350772213,0.2813158602,25.812286036396163,0.13,True,25.85885,0.15162453
5.821970502878396,26.0,0.07899629654,0.1281119564,3.9768295418897894,11.163562450884866,109.45009467803384,0.3294124375849747,0.013070089090955164,262.9252650525558,1.28015044,7.671661928487663,0.06775128983301938,0.1281119564,25.799122642708127,5.93,True,26.047443,5.8135037
6.0788085811193255,28.0,0.2227510462,0.347559422,1.1423607776419717,16.4199254794576,655.3976807369012,1.850680139813017,-0.3122782697792975,-0.014730037423434705,,21.058038852431483,0.21044792673297766,0.347559422,30.456039973283634,17.3,True,29.243921,17.316116
13.574652149161388,29.5,0.09648256903,0.1953859888,3.7637199809893542,15.206673226537719,66.85297304577314,0.40382079875128646,0.1530806874915162,28.284137533829995,2.204250466,11.842919344418872,0.1192635351630459,0.1953859888,28.409999515164884,10.0,True,28.785389,9.946205
-0.00586461395925808,29.0,0.1719663151,0.3311250068,1.8821028400194506,33.01435558335576,183.40629646105293,2.055935835538566,0.15057502635015932,6.424649301234767,2.901427546,18.613952069899216,0.17069750396401315,0.3311250068,27.272257427788823,0.05,True,27.038286,0.021292077
0.36125892186157804,28.3,0.226619289,0.5112073128,1.411326018812866,21.73754475870292,960.287956608813,1.6320537982807135,-0.4430937532019989,-5.422681475262779,,29.862123558207294,0.24545009317127156,0.5112073128,25.614521762894036,21.9,True,26.857996,21.840845
15.062375644613574,22.0,0.2241035273,0.4288432162,1.2863259280696473,16.078096945961143,853.8702486769384,1.3982103645417308,-0.4316547350993139,-1.9500092311735957,,25.857814973656964,0.2581656275087241,0.4288432162,29.54809517341754,29.0,True,29.669937,28.886578
7.401708023478563,30.0,0.07759909747,0.1042408613,3.3461633677732436,56.03508347822159,61.57419595401759,1.7998719532766179,0.035798384563693504,96.22647015027457,2.08828785,5.86368003613207,0.06447850543998158,0.1042408613,28.702787987100596,10.0,True,29.053001,9.992021
-1.8853096445657962,31.0,0.1504918888,0.2666982118,1.9542555089872113,44.130873656763285,85.57807752971475,2.5906561692325285,0.17641364597703474,15.558818714833968,2.97721149,14.926820109341632,0.14091016008953158,0.2666982118,28.165472637690968,0.07,True,28.721651,0.090328686
7.994234994808256,29.0,0.2247719012,0.4206898778,1.2465108383913184,19.792926423934414,834.3340335366074,1.861307563634852,-0.41910009030044315,-2.920371892459005,,24.872987465997067,0.23308764598281434,0.4206898778,28.14935700378648,14.92,True,27.788336,14.913468
7.239900475368161,26.0,0.2350242243,0.2865867119,0.741845325779987,23.51378528405369,551.8775503338256,3.7051001800324186,-0.2669412850503883,-2.3344550660467416,,16.626713784579856,0.16219863910287724,0.2865867119,28.400291072583308,20.81,True,27.847677,20.861942
34.33607459653718,28.1,0.2228877916,0.3954924471,1.1866795069140872,15.162023622117516,778.7665818513967,1.5070673222900544,-0.3912120380411341,-1.6818187390397297,,23.576762222305486,0.2612955899114884,0.3954924471,29.850031955440503,20.0,True,30.95884,19.910473
1.2186512377542853,29.0,0.2307925914,0.4232513111,1.2685423379177012,12.239856126003748,783.2138151664084,1.305169847503828,-0.3585527365566887,-1.1345882677752026,,25.888361422848387,0.20770101310713632,0.4232513111,26.00534775994557,16.94,True,25.990347,16.922457
11.702395742074499,28.0,0.2227510462,0.347559422,1.1528426643619096,14.742683205450422,682.4856270335514,1.865330877423692,-0.32071676141000693,-2.746850061978591,,20.730055345923944,0.17594538062212128,0.347559422,25.293585674436144,17.3,True,26.022453,17.19591
13.249648983026534,29.0,0.1275388052,0.2461033675,2.715174564077428,45.80054200612141,68.24364046050394,1.9923552610276851,0.18259458392725053,19.989871140602734,2.776144106,14.099892693097566,0.15140293168362468,0.2461033675,29.308234835513872,6.67,True,29.259954,6.6983385
-0.38742920919177015,30.0,0.07759909747,0.1042408613,3.364773203122628,58.64738011562264,72.94441887906385,1.694051297379279,0.03682374679285686,95.56548134223901,2.08828785,6.19827302398213,0.053302767206319816,0.1042408613,27.2511403252735,10.0,True,27.506601,10.004462
